image,label
scratch_0.jpg,scratch
scratch_1.jpg,scratch
scratch_10.jpg,scratch
scratch_11.jpg,scratch
scratch_12.jpg,scratch
scratch_13.jpg,scratch
scratch_14.jpg,scratch
scratch_15.jpg,scratch
scratch_16.jpg,scratch
scratch_17.jpg,scratch
scratch_18.jpg,scratch
scratch_19.jpg,scratch
scratch_2.jpg,scratch
scratch_20.jpg,scratch
scratch_21.jpg,scratch
scratch_22.jpg,scratch
scratch_23.jpg,scratch
scratch_24.jpg,scratch
scratch_25.jpg,scratch
scratch_26.jpg,scratch
scratch_27.jpg,scratch
scratch_28.jpg,scratch
scratch_29.jpg,scratch
scratch_3.jpg,scratch
scratch_30.jpg,scratch
scratch_31.jpg,scratch
scratch_32.jpg,scratch
scratch_33.jpg,scratch
scratch_34.jpg,scratch
scratch_35.jpg,scratch
scratch_36.jpg,scratch
scratch_37.jpg,scratch
scratch_38.jpg,scratch
scratch_39.jpg,scratch
scratch_4.jpg,scratch
scratch_40.jpg,scratch
scratch_41.jpg,scratch
scratch_42.jpg,scratch
scratch_43.jpg,scratch
scratch_44.jpg,scratch
scratch_45.jpg,scratch
scratch_46.jpg,scratch
scratch_47.jpg,scratch
scratch_48.jpg,scratch
scratch_49.jpg,scratch
scratch_5.jpg,scratch
scratch_50.jpg,scratch
scratch_51.jpg,scratch
scratch_52.jpg,scratch
scratch_53.jpg,scratch
scratch_54.jpg,scratch
scratch_55.jpg,scratch
scratch_56.jpg,scratch
scratch_57.jpg,scratch
scratch_58.jpg,scratch
scratch_59.jpg,scratch
scratch_6.jpg,scratch
scratch_60.jpg,scratch
scratch_61.jpg,scratch
scratch_62.jpg,scratch
scratch_63.jpg,scratch
scratch_64.jpg,scratch
scratch_65.jpg,scratch
scratch_66.jpg,scratch
scratch_67.jpg,scratch
scratch_68.jpg,scratch
scratch_69.jpg,scratch
scratch_7.jpg,scratch
scratch_70.jpg,scratch
scratch_71.jpg,scratch
scratch_72.jpg,scratch
scratch_73.jpg,scratch
scratch_74.jpg,scratch
scratch_75.jpg,scratch
scratch_76.jpg,scratch
scratch_77.jpg,scratch
scratch_79.jpg,scratch
scratch_8.jpg,scratch
scratch_80.jpg,scratch
scratch_81.jpg,scratch
scratch_82.jpg,scratch
scratch_83.jpg,scratch
scratch_85.jpg,scratch
scratch_86.jpg,scratch
scratch_87.jpg,scratch
scratch_9.jpg,scratch
scratch_90.jpg,scratch
scratch_91.jpg,scratch
scratch_92.jpg,scratch
scratch_93.jpg,scratch
scratch_94.jpg,scratch
scratch_95.jpg,scratch
scratch_96.jpg,scratch
scratch_98.jpg,scratch
torn_seat_0.jpg,torn_seat
torn_seat_1.jpg,torn_seat
torn_seat_10.jpg,torn_seat
torn_seat_11.jpg,torn_seat
torn_seat_12.jpg,torn_seat
torn_seat_13.jpg,torn_seat
torn_seat_14.jpg,torn_seat
torn_seat_15.jpg,torn_seat
torn_seat_16.jpg,torn_seat
torn_seat_18.jpg,torn_seat
torn_seat_19.jpg,torn_seat
torn_seat_2.jpg,torn_seat
torn_seat_20.jpg,torn_seat
torn_seat_21.jpg,torn_seat
torn_seat_22.jpg,torn_seat
torn_seat_23.jpg,torn_seat
torn_seat_24.jpg,torn_seat
torn_seat_25.jpg,torn_seat
torn_seat_26.jpg,torn_seat
torn_seat_27.jpg,torn_seat
torn_seat_28.jpg,torn_seat
torn_seat_3.jpg,torn_seat
torn_seat_30.jpg,torn_seat
torn_seat_31.jpg,torn_seat
torn_seat_32.jpg,torn_seat
torn_seat_33.jpg,torn_seat
torn_seat_34.jpg,torn_seat
torn_seat_35.jpg,torn_seat
torn_seat_36.jpg,torn_seat
torn_seat_37.jpg,torn_seat
torn_seat_38.jpg,torn_seat
torn_seat_39.jpg,torn_seat
torn_seat_4.jpg,torn_seat
torn_seat_40.jpg,torn_seat
torn_seat_41.jpg,torn_seat
torn_seat_43.jpg,torn_seat
torn_seat_44.jpg,torn_seat
torn_seat_45.jpg,torn_seat
torn_seat_46.jpg,torn_seat
torn_seat_48.jpg,torn_seat
torn_seat_49.jpg,torn_seat
torn_seat_5.jpg,torn_seat
torn_seat_50.jpg,torn_seat
torn_seat_51.jpg,torn_seat
torn_seat_52.jpg,torn_seat
torn_seat_53.jpg,torn_seat
torn_seat_55.jpg,torn_seat
torn_seat_56.jpg,torn_seat
torn_seat_57.jpg,torn_seat
torn_seat_58.jpg,torn_seat
torn_seat_59.jpg,torn_seat
torn_seat_6.jpg,torn_seat
torn_seat_60.jpg,torn_seat
torn_seat_61.jpg,torn_seat
torn_seat_62.jpg,torn_seat
torn_seat_66.jpg,torn_seat
torn_seat_67.jpg,torn_seat
torn_seat_7.jpg,torn_seat
torn_seat_70.jpg,torn_seat
torn_seat_71.jpg,torn_seat
torn_seat_72.jpg,torn_seat
torn_seat_73.jpg,torn_seat
torn_seat_75.jpg,torn_seat
torn_seat_76.jpg,torn_seat
torn_seat_77.jpg,torn_seat
torn_seat_78.jpg,torn_seat
torn_seat_79.jpg,torn_seat
torn_seat_8.jpg,torn_seat
torn_seat_80.jpg,torn_seat
torn_seat_81.jpg,torn_seat
torn_seat_82.jpg,torn_seat
torn_seat_83.jpg,torn_seat
torn_seat_84.jpg,torn_seat
torn_seat_85.jpg,torn_seat
torn_seat_86.jpg,torn_seat
torn_seat_89.jpg,torn_seat
torn_seat_9.jpg,torn_seat
torn_seat_91.jpg,torn_seat
torn_seat_92.jpg,torn_seat
torn_seat_93.jpg,torn_seat
torn_seat_95.jpg,torn_seat
torn_seat_96.jpg,torn_seat
torn_seat_99.jpg,torn_seat
worn_tire_0.jpg,worn_tire
worn_tire_1.jpg,worn_tire
worn_tire_10.jpg,worn_tire
worn_tire_11.jpg,worn_tire
worn_tire_12.jpg,worn_tire
worn_tire_13.jpg,worn_tire
worn_tire_14.jpg,worn_tire
worn_tire_15.jpg,worn_tire
worn_tire_16.jpg,worn_tire
worn_tire_17.jpg,worn_tire
worn_tire_18.jpg,worn_tire
worn_tire_19.jpg,worn_tire
worn_tire_2.jpg,worn_tire
worn_tire_20.jpg,worn_tire
worn_tire_21.jpg,worn_tire
worn_tire_22.jpg,worn_tire
worn_tire_23.jpg,worn_tire
worn_tire_25.jpg,worn_tire
worn_tire_26.jpg,worn_tire
worn_tire_27.jpg,worn_tire
worn_tire_28.jpg,worn_tire
worn_tire_29.jpg,worn_tire
worn_tire_3.jpg,worn_tire
worn_tire_30.jpg,worn_tire
worn_tire_31.jpg,worn_tire
worn_tire_32.jpg,worn_tire
worn_tire_33.jpg,worn_tire
worn_tire_34.jpg,worn_tire
worn_tire_35.jpg,worn_tire
worn_tire_36.jpg,worn_tire
worn_tire_37.jpg,worn_tire
worn_tire_38.jpg,worn_tire
worn_tire_39.jpg,worn_tire
worn_tire_4.jpg,worn_tire
worn_tire_40.jpg,worn_tire
worn_tire_41.jpg,worn_tire
worn_tire_42.jpg,worn_tire
worn_tire_43.jpg,worn_tire
worn_tire_44.jpg,worn_tire
worn_tire_45.jpg,worn_tire
worn_tire_46.jpg,worn_tire
worn_tire_47.jpg,worn_tire
worn_tire_48.jpg,worn_tire
worn_tire_49.jpg,worn_tire
worn_tire_5.jpg,worn_tire
worn_tire_50.jpg,worn_tire
worn_tire_51.jpg,worn_tire
worn_tire_52.jpg,worn_tire
worn_tire_53.jpg,worn_tire
worn_tire_54.jpg,worn_tire
worn_tire_55.jpg,worn_tire
worn_tire_56.jpg,worn_tire
worn_tire_57.jpg,worn_tire
worn_tire_58.jpg,worn_tire
worn_tire_59.jpg,worn_tire
worn_tire_6.jpg,worn_tire
worn_tire_60.jpg,worn_tire
worn_tire_61.jpg,worn_tire
worn_tire_62.jpg,worn_tire
worn_tire_63.jpg,worn_tire
worn_tire_64.jpg,worn_tire
worn_tire_65.jpg,worn_tire
worn_tire_66.jpg,worn_tire
worn_tire_67.jpg,worn_tire
worn_tire_68.jpg,worn_tire
worn_tire_69.jpg,worn_tire
worn_tire_7.jpg,worn_tire
worn_tire_70.jpg,worn_tire
worn_tire_72.jpg,worn_tire
worn_tire_73.jpg,worn_tire
worn_tire_74.jpg,worn_tire
worn_tire_75.jpg,worn_tire
worn_tire_76.jpg,worn_tire
worn_tire_77.jpg,worn_tire
worn_tire_78.jpg,worn_tire
worn_tire_79.jpg,worn_tire
worn_tire_8.jpg,worn_tire
worn_tire_80.jpg,worn_tire
worn_tire_81.jpg,worn_tire
worn_tire_82.jpg,worn_tire
worn_tire_83.jpg,worn_tire
worn_tire_84.jpg,worn_tire
worn_tire_86.jpg,worn_tire
worn_tire_87.jpg,worn_tire
worn_tire_88.jpg,worn_tire
worn_tire_89.jpg,worn_tire
worn_tire_9.jpg,worn_tire
worn_tire_90.jpg,worn_tire
worn_tire_91.jpg,worn_tire
worn_tire_92.jpg,worn_tire
worn_tire_93.jpg,worn_tire
worn_tire_94.jpg,worn_tire
worn_tire_95.jpg,worn_tire
worn_tire_96.jpg,worn_tire
worn_tire_97.jpg,worn_tire
worn_tire_98.jpg,worn_tire
worn_tire_99.jpg,worn_tire
dented_door_0.jpg,dented_door
dented_door_1.jpg,dented_door
dented_door_10.jpg,dented_door
dented_door_11.jpg,dented_door
dented_door_12.jpg,dented_door
dented_door_13.jpg,dented_door
dented_door_14.jpg,dented_door
dented_door_15.jpg,dented_door
dented_door_16.jpg,dented_door
dented_door_17.jpg,dented_door
dented_door_18.jpg,dented_door
dented_door_19.jpg,dented_door
dented_door_20.jpg,dented_door
dented_door_21.jpg,dented_door
dented_door_22.jpg,dented_door
dented_door_23.jpg,dented_door
dented_door_24.jpg,dented_door
dented_door_25.jpg,dented_door
dented_door_26.jpg,dented_door
dented_door_27.jpg,dented_door
dented_door_28.jpg,dented_door
dented_door_29.jpg,dented_door
dented_door_3.jpg,dented_door
dented_door_30.jpg,dented_door
dented_door_32.jpg,dented_door
dented_door_33.jpg,dented_door
dented_door_35.jpg,dented_door
dented_door_36.jpg,dented_door
dented_door_37.jpg,dented_door
dented_door_38.jpg,dented_door
dented_door_39.jpg,dented_door
dented_door_4.jpg,dented_door
dented_door_40.jpg,dented_door
dented_door_41.jpg,dented_door
dented_door_42.jpg,dented_door
dented_door_43.jpg,dented_door
dented_door_44.jpg,dented_door
dented_door_45.jpg,dented_door
dented_door_46.jpg,dented_door
dented_door_47.jpg,dented_door
dented_door_48.jpg,dented_door
dented_door_49.jpg,dented_door
dented_door_5.jpg,dented_door
dented_door_50.jpg,dented_door
dented_door_51.jpg,dented_door
dented_door_52.jpg,dented_door
dented_door_53.jpg,dented_door
dented_door_54.jpg,dented_door
dented_door_55.jpg,dented_door
dented_door_56.jpg,dented_door
dented_door_58.jpg,dented_door
dented_door_59.jpg,dented_door
dented_door_6.jpg,dented_door
dented_door_60.jpg,dented_door
dented_door_61.jpg,dented_door
dented_door_63.jpg,dented_door
dented_door_64.jpg,dented_door
dented_door_65.jpg,dented_door
dented_door_66.jpg,dented_door
dented_door_67.jpg,dented_door
dented_door_68.jpg,dented_door
dented_door_69.jpg,dented_door
dented_door_7.jpg,dented_door
dented_door_70.jpg,dented_door
dented_door_71.jpg,dented_door
dented_door_73.jpg,dented_door
dented_door_74.jpg,dented_door
dented_door_75.jpg,dented_door
dented_door_76.jpg,dented_door
dented_door_77.jpg,dented_door
dented_door_78.jpg,dented_door
dented_door_79.jpg,dented_door
dented_door_8.jpg,dented_door
dented_door_81.jpg,dented_door
dented_door_82.jpg,dented_door
dented_door_84.jpg,dented_door
dented_door_85.jpg,dented_door
dented_door_86.jpg,dented_door
dented_door_87.jpg,dented_door
dented_door_89.jpg,dented_door
dented_door_9.jpg,dented_door
dented_door_91.jpg,dented_door
dented_door_92.jpg,dented_door
dented_door_95.jpg,dented_door
dented_door_97.jpg,dented_door
dented_door_99.jpg,dented_door